"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","year","geo_location","country","strain","date"
1445,"GQ199843.1|2006","1I_D","1I_D","1I","GQ199843",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","GQ199843",2006
1450,"GQ199848.1|2006","1I_C","1I_C","1I","GQ199848",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","GQ199848",2006
1457,"GQ199855.1|2006","1I_E","1I_E","1I","GQ199855",10688,105.0004912,2006,"Viet Nam: South","Viet Nam","GQ199855",2006
1459,"GQ199857.1|2008","1V_C","1V_C","1V","GQ199857",10690,105.0201395,2008,"Nicaragua: Managua","Nicaragua","GQ199857",2008
1460,"GQ199858.1|2008","1V_C","1V_C","1V","GQ199858",10690,105.0201395,2008,"Nicaragua: Managua","Nicaragua","GQ199858",2008
1461,"GQ199859.1|2008","1V_B","1V_B","1V","GQ199859",10690,105.0201395,2008,"Nicaragua: Managua","Nicaragua","GQ199859",2008
1463,"GQ199872.1|2004","1V_C","1V_C","1V","GQ199872",10690,105.0201395,2004,"Nicaragua: Managua","Nicaragua","GQ199872",2004
1468,"FJ461328.1|2007","1I_H.2","1I_H","1I","FJ461328",10690,105.0201395,2007,"Viet Nam: South","Viet Nam","FJ461328",2007
1471,"FJ873810.1|2007","1V_E","1V_E","1V","FJ873810",10690,105.0201395,2007,"Venezuela: Aragua","Venezuela","FJ873810",2007
1494,"FJ882536.1|2006","1I_K.7","1I_K","1I","FJ882536",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","FJ882536",2006
1499,"FJ882541.1|2006","1I_D","1I_D","1I","FJ882541",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","FJ882541",2006
2,"FJ882544.1|2006","1I_E","1I_E","1I","FJ882544",10673,104.853129,2006,"Viet Nam: South","Viet Nam","FJ882544",2006
8,"FJ882550.1|2007","1I_C","1I_C","1I","FJ882550",10690,105.0201395,2007,"Viet Nam: South","Viet Nam","FJ882550",2007
20,"FJ882562.1|2003","1I_K.7","1I_K","1I","FJ882562",10676,104.8826014,2003,"Viet Nam: South","Viet Nam","FJ882562",2003
21,"FJ882563.1|2003","1I_K.7","1I_K","1I","FJ882563",10674,104.8629531,2003,"Viet Nam: South","Viet Nam","FJ882563",2003
23,"FJ882565.1|2003","1I_C","1I_C","1I","FJ882565",10674,104.8629531,2003,"Viet Nam: South","Viet Nam","FJ882565",2003
25,"FJ882567.1|2003","1I_C","1I_C","1I","FJ882567",10690,105.0201395,2003,"Viet Nam: South","Viet Nam","FJ882567",2003
27,"FJ882569.1|2004","1I_C","1I_C","1I","FJ882569",10690,105.0201395,2004,"Viet Nam: South","Viet Nam","FJ882569",2004
29,"FJ882579.1|2007","1V_F","1V_F","1V","FJ882579",10674,104.8629531,2007,"Venezuela: Aragua","Venezuela","FJ882579",2007
35,"FJ898376.1|2007","1I_C","1I_C","1I","FJ898376",10689,105.0103154,2007,"Viet Nam: South","Viet Nam","FJ898376",2007
37,"FJ898378.1|2007","1I_G","1I_G","1I","FJ898378",10677,104.8924256,2007,"Viet Nam: South","Viet Nam","FJ898378",2007
46,"FJ898387.1|2005","1I_G","1I_G","1I","FJ898387",10654,104.6664702,2005,"Viet Nam: South","Viet Nam","FJ898387",2005
47,"FJ898388.1|2005","1I_G","1I_G","1I","FJ898388",10690,105.0201395,2005,"Viet Nam: South","Viet Nam","FJ898388",2005
50,"FJ898391.1|2005","1I_G","1I_G","1I","FJ898391",10690,105.0201395,2005,"Viet Nam: South","Viet Nam","FJ898391",2005
52,"FJ898393.1|2005","1I_C","1I_C","1I","FJ898393",10687,104.9906671,2005,"Viet Nam: South","Viet Nam","FJ898393",2005
54,"FJ898395.1|2005","1I_K.7","1I_K","1I","FJ898395",10681,104.9317222,2005,"Viet Nam: South","Viet Nam","FJ898395",2005
61,"FJ898402.1|2006","1I_G","1I_G","1I","FJ898402",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","FJ898402",2006
62,"FJ898403.1|2006","1I_G","1I_G","1I","FJ898403",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","FJ898403",2006
63,"FJ898404.1|2006","1I_C","1I_C","1I","FJ898404",10689,105.0103154,2006,"Viet Nam: South","Viet Nam","FJ898404",2006
77,"FJ898418.1|2006","1I_G","1I_G","1I","FJ898418",10683,104.9513705,2006,"Viet Nam: South","Viet Nam","FJ898418",2006
83,"FJ898424.1|2006","1I_D","1I_D","1I","FJ898424",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","FJ898424",2006
91,"FJ898433.1|2007","1V_C","1V_C","1V","FJ898433",10684,104.9611946,2007,"Nicaragua: Managua","Nicaragua","FJ898433",2007
92,"FJ898437.1|2004","1V_C","1V_C","1V","FJ898437",10678,104.9022497,2004,"Nicaragua: Managua","Nicaragua","FJ898437",2004
93,"FJ898448.1|2001","1IV_A","1IV_A","1IV","FJ898448",10676,104.8826014,2001,"French Polynesia: Tahiti","French Polynesia","FJ898448",2001
99,"FJ810419.1|2006","1V_C","1V_C","1V","FJ810419",10690,105.0201395,2006,"Nicaragua: Carazo","Nicaragua","FJ810419",2006
101,"FJ850069.1|2003","1I_D","1I_D","1I","FJ850069",10646,104.587877,2003,"Cambodia: TAK","Cambodia","FJ850069",2003
102,"FJ850070.1|2000","1V_A","1V_A","1V","FJ850070",10677,104.8924256,2000,"Brazil: Northern","Brazil","FJ850070",2000
103,"FJ850071.1|2000","1V_A","1V_A","1V","FJ850071",10685,104.9710188,2000,"Brazil: Northern","Brazil","FJ850071",2000
104,"FJ850073.1|2001","1V_H","1V_H","1V","FJ850073",10692,105.0397878,2001,"Brazil: North east","Brazil","FJ850073",2001
105,"FJ850075.1|2002","1V_A","1V_A","1V","FJ850075",10683,104.9513705,2002,"Brazil: Northern","Brazil","FJ850075",2002
106,"FJ850077.1|2003","1V_A","1V_A","1V","FJ850077",10684,104.9611946,2003,"Brazil: Northern","Brazil","FJ850077",2003
107,"FJ850081.1|2004","1V_A","1V_A","1V","FJ850081",10688,105.0004912,2004,"Brazil: Northern","Brazil","FJ850081",2004
108,"FJ850084.1|2005","1V_A","1V_A","1V","FJ850084",10686,104.9808429,2005,"Brazil: Northern","Brazil","FJ850084",2005
109,"FJ850087.1|2006","1V_A","1V_A","1V","FJ850087",10690,105.0201395,2006,"Brazil: Northern","Brazil","FJ850087",2006
110,"FJ850090.1|2007","1V_A","1V_A","1V","FJ850090",10673,104.853129,2007,"Brazil: Northern","Brazil","FJ850090",2007
111,"FJ850093.1|2008","1V_F","1V_F","1V","FJ850093",10690,105.0201395,2008,"Brazil: Northern","Brazil","FJ850093",2008
112,"FJ850099.1|2007","1V_F","1V_F","1V","FJ850099",10685,104.9710188,2007,"Venezuela: Aragua","Venezuela","FJ850099",2007
115,"FJ850102.1|2007","1V_E","1V_E","1V","FJ850102",10690,105.0201395,2007,"Venezuela: Aragua","Venezuela","FJ850102",2007
116,"FJ850103.1|2008","1V_E","1V_E","1V","FJ850103",10678,104.9022497,2008,"Venezuela: Aragua","Venezuela","FJ850103",2008
117,"FJ850104.1|2008","1V","1V","1V","FJ850104",10690,105.0201395,2008,"Venezuela: Aragua","Venezuela","FJ850104",2008
118,"FJ850113.1|2005","1V_C","1V_C","1V","FJ850113",10690,105.0201395,2005,"Nicaragua: Managua","Nicaragua","FJ850113",2005
123,"FJ687429.1|2001","1I_H","1I_H","1I","FJ687429",10676,104.8826014,2001,"Thailand: Kampheange Phet","Thailand","FJ687429",2001
126,"FJ687432.1|2001","1I_J","1I_J","1I","FJ687432",10690,105.0201395,2001,"Thailand: Kampheange Phet","Thailand","FJ687432",2001
128,"FJ744701.1|2004","1V_F","1V_F","1V","FJ744701",10641,104.5387563,2004,"Venezuela: Aragua","Venezuela","FJ744701",2004
129,"FJ744702.1|2006","1I_E","1I_E","1I","FJ744702",10690,105.0201395,2006,"Cambodia: KCH","Cambodia","FJ744702",2006
134,"FJ432730.1|2007","1I_G","1I_G","1I","FJ432730",10688,105.0004912,2007,"Viet Nam: South","Viet Nam","FJ432730",2007
146,"FJ432745.1|2007","1I_E","1I_E","1I","FJ432745",10680,104.921898,2007,"Viet Nam: South","Viet Nam","FJ432745",2007
148,"FJ432747.1|2007","1I_K.7","1I_K","1I","FJ432747",10690,105.0201395,2007,"Viet Nam: South","Viet Nam","FJ432747",2007
163,"FJ461324.1|2007","1I_K.7","1I_K","1I","FJ461324",10690,105.0201395,2007,"Viet Nam: South","Viet Nam","FJ461324",2007
165,"FJ461327.1|2007","1I_E","1I_E","1I","FJ461327",10676,104.8826014,2007,"Viet Nam: South","Viet Nam","FJ461327",2007
167,"FJ461331.1|2008","1I_K.7","1I_K","1I","FJ461331",10690,105.0201395,2008,"Viet Nam: South","Viet Nam","FJ461331",2008
178,"FJ547068.1|2006","1V_C","1V_C","1V","FJ547068",10675,104.8727773,2006,"Nicaragua: Managua","Nicaragua","FJ547068",2006
179,"FJ547086.1|1995","1V","1V","1V","FJ547086",10690,105.0201395,1995,"USA: Puerto Rico","USA","FJ547086",1995
180,"FJ547087.1|1992","1V","1V","1V","FJ547087",10690,105.0201395,1992,"USA: Puerto Rico","USA","FJ547087",1992
181,"FJ547088.1|2008","1V_C","1V_C","1V","FJ547088",10690,105.0201395,2008,"Nicaragua: Managua","Nicaragua","FJ547088",2008
185,"FJ562105.1|1993","1V","1V","1V","FJ562105",10690,105.0201395,1993,"USA: Puerto Rico","USA","FJ562105",1993
186,"FJ562106.1|1986","1V","1V","1V","FJ562106",10690,105.0201395,1986,"USA: Puerto Rico","USA","FJ562106",1986
187,"FJ639669.1|2000","1I_K.7","1I_K","1I","FJ639669",10690,105.0201395,2000,"Cambodia: BTB","Cambodia","FJ639669",2000
188,"FJ639670.1|2001","1I_K.7","1I_K","1I","FJ639670",10693,105.0496119,2001,"Cambodia: PHP","Cambodia","FJ639670",2001
189,"FJ639671.1|2001","1I_D","1I_D","1I","FJ639671",10690,105.0201395,2001,"Cambodia: KCH","Cambodia","FJ639671",2001
190,"FJ639672.1|2001","1I_K.7","1I_K","1I","FJ639672",10682,104.9415463,2001,"Cambodia: BTB","Cambodia","FJ639672",2001
191,"FJ639673.1|2001","1I_D","1I_D","1I","FJ639673",10690,105.0201395,2001,"Cambodia: KCH","Cambodia","FJ639673",2001
192,"FJ639674.1|2002","1I_G","1I_G","1I","FJ639674",10673,104.853129,2002,"Cambodia: KCH","Cambodia","FJ639674",2002
193,"FJ639675.1|2003","1I_G","1I_G","1I","FJ639675",10684,104.9611946,2003,"Cambodia: TAK","Cambodia","FJ639675",2003
194,"FJ639676.1|2003","1I_D","1I_D","1I","FJ639676",10690,105.0201395,2003,"Cambodia: PHP","Cambodia","FJ639676",2003
195,"FJ639677.1|2003","1I_K.7","1I_K","1I","FJ639677",10690,105.0201395,2003,"Cambodia: KCH","Cambodia","FJ639677",2003
196,"FJ639678.1|2003","1I_D","1I_D","1I","FJ639678",10690,105.0201395,2003,"Cambodia: KRA","Cambodia","FJ639678",2003
197,"FJ639679.1|2003","1I_E","1I_E","1I","FJ639679",10690,105.0201395,2003,"Cambodia: KCH","Cambodia","FJ639679",2003
199,"FJ639681.1|2003","1I_K.7","1I_K","1I","FJ639681",10676,104.8826014,2003,"Cambodia: PHP","Cambodia","FJ639681",2003
200,"FJ639682.1|2004","1I_K.7","1I_K","1I","FJ639682",10690,105.0201395,2004,"Cambodia: PHP","Cambodia","FJ639682",2004
201,"FJ639683.1|2005","1I_E","1I_E","1I","FJ639683",10674,104.8629531,2005,"Cambodia: BTB","Cambodia","FJ639683",2005
202,"FJ639684.1|2005","1I_G","1I_G","1I","FJ639684",10676,104.8826014,2005,"Cambodia: KSP","Cambodia","FJ639684",2005
203,"FJ639685.1|2005","1I_E","1I_E","1I","FJ639685",10690,105.0201395,2005,"Cambodia: BTB","Cambodia","FJ639685",2005
205,"FJ639687.1|2006","1I_G","1I_G","1I","FJ639687",10690,105.0201395,2006,"Cambodia: KCH","Cambodia","FJ639687",2006
209,"FJ639691.1|2007","1I_G","1I_G","1I","FJ639691",10690,105.0201395,2007,"Cambodia: BTB","Cambodia","FJ639691",2007
214,"FJ639696.1|2007","1I_G","1I_G","1I","FJ639696",10684,104.9611946,2007,"Cambodia: KCH","Cambodia","FJ639696",2007
215,"FJ639735.1|1997","1V_B","1V_B","1V","FJ639735",10675,104.8727773,1997,"Venezuela: Aragua","Venezuela","FJ639735",1997
216,"FJ639740.1|1998","1V","1V","1V","FJ639740",10684,104.9611946,1998,"Venezuela: Aragua","Venezuela","FJ639740",1998
217,"FJ639741.1|1998","1V","1V","1V","FJ639741",10690,105.0201395,1998,"Venezuela: Aragua","Venezuela","FJ639741",1998
218,"FJ639743.1|1999","1V","1V","1V","FJ639743",10674,104.8629531,1999,"Venezuela: Aragua","Venezuela","FJ639743",1999
219,"FJ639794.1|2004","1V_F","1V_F","1V","FJ639794",10676,104.8826014,2004,"Venezuela: Aragua","Venezuela","FJ639794",2004
222,"FJ639802.1|2004","1V_F","1V_F","1V","FJ639802",10691,105.0299637,2004,"Venezuela: Aragua","Venezuela","FJ639802",2004
225,"FJ639811.1|2005","1V_E","1V_E","1V","FJ639811",10684,104.9611946,2005,"Venezuela: Aragua","Venezuela","FJ639811",2005
227,"FJ639813.1|2005","1V_F","1V_F","1V","FJ639813",10691,105.0299637,2005,"Venezuela: Aragua","Venezuela","FJ639813",2005
228,"FJ639814.1|2005","1V_E","1V_E","1V","FJ639814",10677,104.8924256,2005,"Venezuela: Aragua","Venezuela","FJ639814",2005
230,"FJ639818.1|2006","1V_F","1V_F","1V","FJ639818",10690,105.0201395,2006,"Venezuela: Aragua","Venezuela","FJ639818",2006
233,"FJ639821.1|2006","1V_E","1V_E","1V","FJ639821",10684,104.9611946,2006,"Venezuela: Aragua","Venezuela","FJ639821",2006
235,"FJ639824.1|2006","1V_F","1V_F","1V","FJ639824",10691,105.0299637,2006,"Venezuela: Aragua","Venezuela","FJ639824",2006
238,"FJ432721.1|2005","1V_C","1V_C","1V","FJ432721",10690,105.0201395,2005,"Nicaragua: Managua","Nicaragua","FJ432721",2005
240,"FJ478457.1|1996","1V","1V","1V","FJ478457",10676,104.8826014,1996,"USA: Puerto Rico","USA","FJ478457",1996
241,"FJ478458.1|1987","1V_J","1V_J","1V","FJ478458",10680,104.921898,1987,"USA: Puerto Rico","USA","FJ478458",1987
248,"FJ390379.1|1998","1V_J","1V_J","1V","FJ390379",10690,105.0201395,1998,"USA: Puerto Rico","USA","FJ390379",1998
255,"FJ410173.1|1998","1V_J","1V_J","1V","FJ410173",10690,105.0201395,1998,"USA: Puerto Rico","USA","FJ410173",1998
256,"FJ410174.1|1995","1V_J","1V_J","1V","FJ410174",10690,105.0201395,1995,"USA: Puerto Rico","USA","FJ410174",1995
257,"FJ410175.1|1994","1V_J","1V_J","1V","FJ410175",10690,105.0201395,1994,"USA: Puerto Rico","USA","FJ410175",1994
258,"FJ410179.1|1994","1V_J","1V_J","1V","FJ410179",10690,105.0201395,1994,"USA: Puerto Rico","USA","FJ410179",1994
259,"FJ410180.1|1995","1V_J","1V_J","1V","FJ410180",10690,105.0201395,1995,"USA: Puerto Rico","USA","FJ410180",1995
260,"FJ410181.1|1995","1V_J","1V_J","1V","FJ410181",10671,104.8334807,1995,"USA: Puerto Rico","USA","FJ410181",1995
261,"FJ410182.1|1996","1V_J","1V_J","1V","FJ410182",10690,105.0201395,1996,"USA: Puerto Rico","USA","FJ410182",1996
262,"FJ410183.1|1993","1V_J","1V_J","1V","FJ410183",10690,105.0201395,1993,"USA: Puerto Rico","USA","FJ410183",1993
263,"FJ410184.1|1993","1V_J","1V_J","1V","FJ410184",10744,105.5506435,1993,"USA: Puerto Rico","USA","FJ410184",1993
264,"FJ410185.1|1993","1V_J","1V_J","1V","FJ410185",10690,105.0201395,1993,"USA: Puerto Rico","USA","FJ410185",1993
265,"FJ410186.1|1992","1V","1V","1V","FJ410186",10690,105.0201395,1992,"USA: Puerto Rico","USA","FJ410186",1992
266,"FJ410187.1|1992","1V_J","1V_J","1V","FJ410187",10690,105.0201395,1992,"USA: Puerto Rico","USA","FJ410187",1992
267,"FJ410188.1|1996","1V","1V","1V","FJ410188",10690,105.0201395,1996,"USA: Puerto Rico","USA","FJ410188",1996
268,"FJ410189.1|1996","1V_J","1V_J","1V","FJ410189",10690,105.0201395,1996,"USA: Puerto Rico","USA","FJ410189",1996
269,"FJ410190.1|1987","1V_J","1V_J","1V","FJ410190",10684,104.9611946,1987,"USA: Puerto Rico","USA","FJ410190",1987
275,"FJ410198.1|2007","1I_E","1I_E","1I","FJ410198",10675,104.8727773,2007,"Viet Nam: South","Viet Nam","FJ410198",2007
286,"FJ410212.1|2007","1I_H.2","1I_H","1I","FJ410212",10672,104.8433048,2007,"Viet Nam: South","Viet Nam","FJ410212",2007
289,"FJ410216.1|2007","1I_G","1I_G","1I","FJ410216",10653,104.656646,2007,"Viet Nam: South","Viet Nam","FJ410216",2007
303,"FJ410239.1|2008","1I_E","1I_E","1I","FJ410239",10690,105.0201395,2008,"Viet Nam: South","Viet Nam","FJ410239",2008
305,"FJ410242.1|2008","1I_G","1I_G","1I","FJ410242",10690,105.0201395,2008,"Viet Nam: South","Viet Nam","FJ410242",2008
306,"FJ410243.1|2008","1I_G","1I_G","1I","FJ410243",10690,105.0201395,2008,"Viet Nam: South","Viet Nam","FJ410243",2008
329,"FJ410267.1|2008","1I_K.7","1I_K","1I","FJ410267",10690,105.0201395,2008,"Viet Nam: South","Viet Nam","FJ410267",2008
336,"FJ410275.1|2008","1I_E","1I_E","1I","FJ410275",10721,105.3246881,2008,"Viet Nam: South","Viet Nam","FJ410275",2008
347,"FJ410286.1|2008","1I_H.2","1I_H","1I","FJ410286",10690,105.0201395,2008,"Viet Nam: South","Viet Nam","FJ410286",2008
348,"FJ410287.1|2006","1I_E","1I_E","1I","FJ410287",10690,105.0201395,2006,"Viet Nam: South","Viet Nam","FJ410287",2006
351,"EU863650.1|2002","1IV_A","1IV_A","1IV","EU863650",10735,105.4622262,2002,"Chile: Easter Island","Chile","EU863650",2002
353,"FJ176780.1|2006","1I_E","1I_E","1I","FJ176780",10735,105.4622262,2006,"China: Guangdong Province","China","FJ176780",2006
380,"FJ205872.1|1998","1V_J","1V_J","1V","FJ205872",10690,105.0201395,1998,"USA: Puerto Rico","USA","FJ205872",1998
382,"FJ205874.1|1995","1V","1V","1V","FJ205874",10690,105.0201395,1995,"USA: Puerto Rico","USA","FJ205874",1995
429,"FJ024485.1|2005","1V_C","1V_C","1V","FJ024485",10690,105.0201395,2005,"Nicaragua: Managua","Nicaragua","FJ024485",2005
430,"EU848545.1|1944","unassigned","unassigned","unassigned","EU848545",10734,105.452402,1944,"USA: Hawaii","USA","EU848545",1944
484,"EU596501.1|2004","1V_C","1V_C","1V","EU596501",10690,105.0201395,2004,"Nicaragua: Managua","Nicaragua","EU596501",2004
494,"EU482476.1|2003","1I_C","1I_C","1I","EU482476",10690,105.0201395,2003,"Viet Nam: south","Viet Nam","EU482476",2003
528,"EU482510.1|2007","1I_D","1I_D","1I","EU482510",10690,105.0201395,2007,"Viet Nam: south","Viet Nam","EU482510",2007
558,"EU482540.1|2006","1I_K.7","1I_K","1I","EU482540",10690,105.0201395,2006,"Viet Nam: south","Viet Nam","EU482540",2006
560,"EU482591.1|2006","1V_E","1V_E","1V","EU482591",10690,105.0201395,2006,"USA: Puerto Rico","USA","EU482591",2006
562,"EU482609.1|2007","1V_F","1V_F","1V","EU482609",10690,105.0201395,2007,"Venezuela: Aragua","Venezuela","EU482609",2007
584,"EU482790.1|2003","1I_G","1I_G","1I","EU482790",10690,105.0201395,2003,"Viet Nam: south","Viet Nam","EU482790",2003
605,"EU482811.1|2006","1I_H.2","1I_H","1I","EU482811",10690,105.0201395,2006,"Viet Nam: south","Viet Nam","EU482811",2006
623,"EU179860.1|2005","1III_A","1III_A","1III","EU179860",10628,104.4110423,2005,"Brunei","Brunei","EU179860",2005
624,"EU179861.1|2006","1IV_B","1IV_B","1IV","EU179861",10672,104.8433048,2006,"Brunei","Brunei","EU179861",2006
630,"EU081231.1|2005","1I_K","1I_K","1I","EU081231",10735,105.4622262,2005,"Singapore","Singapore","EU081231",2005
643,"EU081244.1|2005","1I_K","1I_K","1I","EU081244",10735,105.4622262,2005,"Singapore","Singapore","EU081244",2005
657,"EU081258.1|2005","1V_A","1V_A","1V","EU081258",10735,105.4622262,2005,"Singapore","Singapore","EU081258",2005
662,"EU081263.1|2005","1I_K","1I_K","1I","EU081263",10735,105.4622262,2005,"Singapore","Singapore","EU081263",2005
679,"EU081280.1|2006","1I_K","1I_K","1I","EU081280",10735,105.4622262,2006,"Singapore","Singapore","EU081280",2006
680,"EU081281.1|2006","1I_K","1I_K","1I","EU081281",10735,105.4622262,2006,"Singapore","Singapore","EU081281",2006
681,"DQ672560.1|2001","1IV_A","1IV_A","1IV","DQ672560",10735,105.4622262,2001,"French Polynesia","French Polynesia","DQ672560",2001
682,"DQ672561.1|2001","1IV_A","1IV_A","1IV","DQ672561",10735,105.4622262,2001,"USA: Hawaii","USA","DQ672561",2001
683,"DQ672562.1|2001","1IV_A","1IV_A","1IV","DQ672562",10735,105.4622262,2001,"USA: Hawaii","USA","DQ672562",2001
684,"DQ672563.1|2001","1IV_A","1IV_A","1IV","DQ672563",10735,105.4622262,2001,"USA: Hawaii","USA","DQ672563",2001
685,"DQ672564.1|2001","1IV_B","1IV_B","1IV","DQ672564",10735,105.4622262,2001,"USA: Hawaii","USA","DQ672564",2001
686,"DQ285558.1|2004","1IV_A","1IV_A","1IV","DQ285558",10689,105.0103154,2004,"Reunion","Reunion","DQ285558",2004
687,"DQ285559.1|2004","1V_A","1V_A","1V","DQ285559",10717,105.2853915,2004,"Reunion","Reunion","DQ285559",2004
688,"DQ285560.1|2004","1IV_A","1IV_A","1IV","DQ285560",10696,105.0790844,2004,"Reunion","Reunion","DQ285560",2004
689,"DQ285561.1|2004","1IV_A","1IV_A","1IV","DQ285561",10662,104.7450634,2004,"Seychelles","Seychelles","DQ285561",2004
690,"DQ285562.1|1993","1III","1III","1III","DQ285562",10721,105.3246881,1993,"Comoros","Comoros","DQ285562",1993
691,"AY713473.1|1976","unassigned","unassigned","unassigned","AY713473",10614,104.2735043,1976,"Myanmar","Myanmar","AY713473",1976
692,"AY713474.1|2001","1I_B","1I_B","1I","AY713474",10614,104.2735043,2001,"Myanmar","Myanmar","AY713474",2001
693,"AY713475.1|2001","1I_B","1I_B","1I","AY713475",10614,104.2735043,2001,"Myanmar","Myanmar","AY713475",2001
694,"AY713476.1|2001","1I_J","1I_J","1I","AY713476",10614,104.2735043,2001,"Myanmar","Myanmar","AY713476",2001
695,"AY722801.1|1976","unassigned","unassigned","unassigned","AY722801",10614,104.2735043,1976,"Myanmar","Myanmar","AY722801",1976
696,"AY722802.1|1996","unassigned","unassigned","unassigned","AY722802",10614,104.2735043,1996,"Myanmar","Myanmar","AY722802",1996
697,"AY722803.1|1998","unassigned","unassigned","unassigned","AY722803",10614,104.2735043,1998,"Myanmar","Myanmar","AY722803",1998
698,"AY726549.1|2001","1I_J","1I_J","1I","AY726549",10614,104.2735043,2001,"Myanmar","Myanmar","AY726549",2001
699,"AY726550.1|2001","1I_B","1I_B","1I","AY726550",10614,104.2735043,2001,"Myanmar","Myanmar","AY726550",2001
700,"AY726551.1|2001","1I_J","1I_J","1I","AY726551",10614,104.2735043,2001,"Myanmar","Myanmar","AY726551",2001
701,"AY726552.1|2002","1I_B","1I_B","1I","AY726552",10614,104.2735043,2002,"Myanmar","Myanmar","AY726552",2002
702,"AY726553.1|2002","1I_J","1I_J","1I","AY726553",10614,104.2735043,2002,"Myanmar","Myanmar","AY726553",2002
703,"AY726554.1|1998","1I_J","1I_J","1I","AY726554",10735,105.4622262,1998,"Myanmar","Myanmar","AY726554",1998
704,"AY726555.1|1998","1I_B","1I_B","1I","AY726555",10726,105.3738088,1998,"Myanmar","Myanmar","AY726555",1998
707,"AY732476.1|1980","1III","1III","1III","AY732476",10735,105.4622262,1980,"Thailand: Bangkok","Thailand","AY732476",1980
708,"AY732477.1|1991","1I_B","1I_B","1I","AY732477",10735,105.4622262,1991,"Thailand: Bangkok","Thailand","AY732477",1991
709,"AY732478.1|1991","1I_B","1I_B","1I","AY732478",10735,105.4622262,1991,"Thailand: Bangkok","Thailand","AY732478",1991
712,"AY732481.1|1982","1I_B","1I_B","1I","AY732481",10735,105.4622262,1982,"Thailand: Bangkok","Thailand","AY732481",1982
714,"AY732483.1|1981","1I_B","1I_B","1I","AY732483",10735,105.4622262,1981,"Thailand: Bangkok","Thailand","AY732483",1981
715,"AB204803.1|2004","1IV_A","1IV_A","1IV","AB204803",10706,105.1773259,2004,"Japan","Japan","AB204803",2004
717,"AB195673.1|2003","1IV_A","1IV_A","1IV","AB195673",10718,105.2952156,2003,"Japan","Japan","AB195673",2003
718,"AB178040.1|2002","1I_K","1I_K","1I","AB178040",10735,105.4622262,2002,"Japan","Japan","AB178040",2002
719,"AF298807.1|1998","1VII","1VII","1VII","AF298807",10721,105.3246881,1998,"Cote d'Ivoire: Abidjan","Cote d'Ivoire","AF298807",1998
720,"AF298808.1|1998","1I_B","1I_B","1I","AF298808",10721,105.3246881,1998,"Djibouti","Djibouti","AF298808",1998
