index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
477,KY586714.1|2001,3II_A,3II_A,3II,KY586714,10238,100.6389462,2001,Thailand,Thailand,KY586714,2001
477,OQ821560.1|2022-09-29,3III_B.3.2,3III_B,3III,OQ821560,10461,102.8310233,2022,Cuba,Cuba,OQ821560,2022
477,AY496874.2|2002,3II_B,3II_B,3II,AY496874,10707,105.249189,2002,Bangladesh,Bangladesh,AY496874,2002
478,KY586715.1|2000,3II_A,3II_A,3II,KY586715,10238,100.6389462,2000,Thailand,Thailand,KY586715,2000
478,OQ821561.1|2022-09-30,3III_B.3.2,3III_B,3III,OQ821561,10461,102.8310233,2022,Cuba,Cuba,OQ821561,2022
478,AY496877.2|2002,3II_B,3II_B,3II,AY496877,10707,105.249189,2002,Bangladesh,Bangladesh,AY496877,2002
479,KY586716.1|2002,3II_A,3II_A,3II,KY586716,10233,100.5897965,2002,Thailand,Thailand,KY586716,2002
479,OQ821562.1|2022-10-02,3III_B.3.2,3III_B,3III,OQ821562,10635,104.5414332,2022,Cuba,Cuba,OQ821562,2022
479,AY496879.2|1997,3I,3I,3I,AY496879,10707,105.249189,1997,Philippines,Philippines,AY496879,1997
480,KY586717.1|2002,3II_A,3II_A,3II,KY586717,10233,100.5897965,2002,Thailand,Thailand,KY586717,2002
480,OQ821563.1|2022-10-05,3III_B.3.2,3III_B,3III,OQ821563,10631,104.5021134,2022,Cuba,Cuba,OQ821563,2022
480,AY923865.1|1994,3II_A,3II_A,3II,AY923865,10707,105.249189,1994,Thailand,Thailand,AY923865,1994
481,KY586718.1|1998,3II_A,3II_A,3II,KY586718,10238,100.6389462,1998,Thailand,Thailand,KY586718,1998
481,OQ821564.1|2022-10-07,3III_B.3.2,3III_B,3III,OQ821564,10653,104.7183722,2022,Cuba,Cuba,OQ821564,2022
481,AY876494.1|1994,3II_A,3II_A,3II,AY876494,10707,105.249189,1994,Thailand,Thailand,AY876494,1994
482,KY586719.1|1998,3II_A,3II_A,3II,KY586719,10238,100.6389462,1998,Thailand,Thailand,KY586719,1998
482,OQ821565.1|2022-10-14,3III_B.3.2,3III_B,3III,OQ821565,10643,104.6200727,2022,Cuba,Cuba,OQ821565,2022
482,AY099336.1|2000,3III_A,3III_A,3III,AY099336,10707,105.249189,2000,Sri Lanka,Sri Lanka,AY099336,2000
483,KY586720.1|1998,3II_A,3II_A,3II,KY586720,10238,100.6389462,1998,Thailand,Thailand,KY586720,1998
483,OQ821566.1|2022-10-15,3III_B.3.2,3III_B,3III,OQ821566,10478,102.9981323,2022,Cuba,Cuba,OQ821566,2022
483,AY099337.1|1999,3III_C.2,3III_C,3III,AY099337,10707,105.249189,1999,Martinique,Martinique,AY099337,1999
484,KY586721.1|2000,3II_A.4,3II_A,3II,KY586721,10238,100.6389462,2000,Thailand,Thailand,KY586721,2000
484,OQ821567.1|2022-10-19,3III_B.3.2,3III_B,3III,OQ821567,10472,102.9391527,2022,Cuba,Cuba,OQ821567,2022
485,KY586722.1|2000,3II_A.4,3II_A,3II,KY586722,10238,100.6389462,2000,Thailand,Thailand,KY586722,2000
485,OQ821568.1|2022-10-20,3III_B.3.2,3III_B,3III,OQ821568,10653,104.7183722,2022,Cuba,Cuba,OQ821568,2022
486,KY586723.1|2000,3II_A.4,3II_A,3II,KY586723,10238,100.6389462,2000,Thailand,Thailand,KY586723,2000
486,OQ821569.1|2022-10-21,3III_B.3.2,3III_B,3III,OQ821569,10653,104.7183722,2022,Cuba,Cuba,OQ821569,2022
487,KY586724.1|2000,3II_A.4,3II_A,3II,KY586724,10238,100.6389462,2000,Thailand,Thailand,KY586724,2000
487,OQ821570.1|2022-10-30,3III_B.3.2,3III_B,3III,OQ821570,10653,104.7183722,2022,Cuba,Cuba,OQ821570,2022
488,KY586725.1|2006,3II_A.2,3II_A,3II,KY586725,10238,100.6389462,2006,Thailand,Thailand,KY586725,2006
488,OQ821571.1|2022-11-03,3III_B.3.2,3III_B,3III,OQ821571,10646,104.6495626,2022,Cuba,Cuba,OQ821571,2022
489,KY586726.1|2006,3II_A.2,3II_A,3II,KY586726,10240,100.6586061,2006,Thailand,Thailand,KY586726,2006
489,OQ821572.1|2022-11-03,3III_B.3.2,3III_B,3III,OQ821572,10461,102.8310233,2022,Cuba,Cuba,OQ821572,2022
490,KY586727.1|2006,3II_A.2,3II_A,3II,KY586727,10238,100.6389462,2006,Thailand,Thailand,KY586727,2006
490,OQ821573.1|2022-11-04,3III_B.3.2,3III_B,3III,OQ821573,10574,103.9418067,2022,Cuba,Cuba,OQ821573,2022
491,KY586728.1|2006,3II_A.2,3II_A,3II,KY586728,10238,100.6389462,2006,Thailand,Thailand,KY586728,2006
491,OQ821574.1|2022-11-07,3III_B.3.2,3III_B,3III,OQ821574,10633,104.5217733,2022,Cuba,Cuba,OQ821574,2022
492,KY586729.1|2006,3II_A.2,3II_A,3II,KY586729,10238,100.6389462,2006,Thailand,Thailand,KY586729,2006
492,OQ821575.1|2022-11-10,3III_B.3.2,3III_B,3III,OQ821575,10653,104.7183722,2022,Cuba,Cuba,OQ821575,2022
493,KY586730.1|2004,3II_A.2,3II_A,3II,KY586730,10238,100.6389462,2004,Thailand,Thailand,KY586730,2004
493,OQ821576.1|2022-11-14,3III_B.3.2,3III_B,3III,OQ821576,10650,104.6888823,2022,Cuba,Cuba,OQ821576,2022
494,KY586731.1|2004,3II_A.2,3II_A,3II,KY586731,10238,100.6389462,2004,Thailand,Thailand,KY586731,2004
494,OQ821577.1|2022-11-18,3III_B.3.2,3III_B,3III,OQ821577,10633,104.5217733,2022,Cuba,Cuba,OQ821577,2022
495,KY586732.1|2004,3II_A.2,3II_A,3II,KY586732,10238,100.6389462,2004,Thailand,Thailand,KY586732,2004
495,OQ821578.1|2022-11-18,3III_B.3.2,3III_B,3III,OQ821578,10461,102.8310233,2022,Cuba,Cuba,OQ821578,2022
496,KY586733.1|2000,3II_A,3II_A,3II,KY586733,10233,100.5897965,2000,Thailand,Thailand,KY586733,2000
496,OQ821579.1|2022-11-20,3III_B.3.2,3III_B,3III,OQ821579,10652,104.7085422,2022,Cuba,Cuba,OQ821579,2022
497,KY586734.1|2001,3II_A,3II_A,3II,KY586734,10233,100.5897965,2001,Thailand,Thailand,KY586734,2001
497,OQ821580.1|2022-11-25,3III_B.3.2,3III_B,3III,OQ821580,10633,104.5217733,2022,Cuba,Cuba,OQ821580,2022
498,KY586735.1|2004,3II_A,3II_A,3II,KY586735,10238,100.6389462,2004,Thailand,Thailand,KY586735,2004
498,OQ821581.1|2022-11-29,3III_B.3.2,3III_B,3III,OQ821581,10650,104.6888823,2022,Cuba,Cuba,OQ821581,2022
499,KY586736.1|2002,3II_A,3II_A,3II,KY586736,10238,100.6389462,2002,Thailand,Thailand,KY586736,2002
499,OQ821582.1|2022-11-30,3III_B.3.2,3III_B,3III,OQ821582,10653,104.7183722,2022,Cuba,Cuba,OQ821582,2022
500,KY586737.1|2001,3II_A,3II_A,3II,KY586737,10233,100.5897965,2001,Thailand,Thailand,KY586737,2001
500,OQ821583.1|2022-11-30,3III_B.3.2,3III_B,3III,OQ821583,10481,103.0276221,2022,Cuba,Cuba,OQ821583,2022
501,KY586738.1|2001,3II_A,3II_A,3II,KY586738,10233,100.5897965,2001,Thailand,Thailand,KY586738,2001
501,OQ821584.1|2022-11-30,3III_B.3.2,3III_B,3III,OQ821584,10481,103.0276221,2022,Cuba,Cuba,OQ821584,2022
502,KY586739.1|2000,3II_A,3II_A,3II,KY586739,10240,100.6586061,2000,Thailand,Thailand,KY586739,2000
502,OQ821585.1|2022-12-02,3III_B.3.2,3III_B,3III,OQ821585,10653,104.7183722,2022,Cuba,Cuba,OQ821585,2022
503,KY586740.1|2002,3II_A,3II_A,3II,KY586740,10240,100.6586061,2002,Thailand,Thailand,KY586740,2002
503,OQ821586.1|2022-12-04,3III_B.3.2,3III_B,3III,OQ821586,10481,103.0276221,2022,Cuba,Cuba,OQ821586,2022
504,KY586741.1|2002,3II_A,3II_A,3II,KY586741,10238,100.6389462,2002,Thailand,Thailand,KY586741,2002
504,OQ821587.1|2022-12-04,3III_B.3.2,3III_B,3III,OQ821587,10618,104.3743242,2022,Cuba,Cuba,OQ821587,2022
505,KY586742.1|2002,3II_A,3II_A,3II,KY586742,10238,100.6389462,2002,Thailand,Thailand,KY586742,2002
505,OQ821588.1|2022-12-06,3III_B.3.2,3III_B,3III,OQ821588,10655,104.738032,2022,Cuba,Cuba,OQ821588,2022
506,KY586743.1|2000,3II_A,3II_A,3II,KY586743,10233,100.5897965,2000,Thailand,Thailand,KY586743,2000
506,OQ821589.1|2022-12-06,3III_B.3.2,3III_B,3III,OQ821589,10569,103.892657,2022,Cuba,Cuba,OQ821589,2022
507,KY586744.1|2001,3II_A,3II_A,3II,KY586744,10240,100.6586061,2001,Thailand,Thailand,KY586744,2001
507,OQ821590.1|2022-12-08,3III_B.3.2,3III_B,3III,OQ821590,10571,103.9123169,2022,Cuba,Cuba,OQ821590,2022
508,KY586745.1|2001,3II_A,3II_A,3II,KY586745,10238,100.6389462,2001,Thailand,Thailand,KY586745,2001
508,OQ821591.1|2022-12-15,3III_B.3.2,3III_B,3III,OQ821591,10567,103.8729971,2022,Cuba,Cuba,OQ821591,2022
509,KY586746.1|2001,3II_A,3II_A,3II,KY586746,10238,100.6389462,2001,Thailand,Thailand,KY586746,2001
509,OQ821592.1|2022-12-16,3III_B.3.2,3III_B,3III,OQ821592,10480,103.0177922,2022,Cuba,Cuba,OQ821592,2022
510,KY586747.1|2000,3II_A,3II_A,3II,KY586747,10233,100.5897965,2000,Thailand,Thailand,KY586747,2000
510,OQ821593.1|2022-12-16,3III_B.3.2,3III_B,3III,OQ821593,10652,104.7085422,2022,Cuba,Cuba,OQ821593,2022
511,KY586748.1|2002,3II_A,3II_A,3II,KY586748,10240,100.6586061,2002,Thailand,Thailand,KY586748,2002
511,OQ821594.1|2022-12-18,3III_B.3.2,3III_B,3III,OQ821594,10482,103.0374521,2022,Cuba,Cuba,OQ821594,2022
512,KY586749.1|2003,3II_A,3II_A,3II,KY586749,10233,100.5897965,2003,Thailand,Thailand,KY586749,2003
512,OQ821595.1|2022-12-18,3III_B.3.2,3III_B,3III,OQ821595,10481,103.0276221,2022,Cuba,Cuba,OQ821595,2022
513,KY586750.1|2002,3II_A,3II_A,3II,KY586750,10240,100.6586061,2002,Thailand,Thailand,KY586750,2002
513,OQ821596.1|2022-12-18,3III_B.3.2,3III_B,3III,OQ821596,10481,103.0276221,2022,Cuba,Cuba,OQ821596,2022
514,KY586751.1|2001,3II_A,3II_A,3II,KY586751,10238,100.6389462,2001,Thailand,Thailand,KY586751,2001
514,OQ821597.1|2022-12-21,3III_B.3.2,3III_B,3III,OQ821597,10461,102.8310233,2022,Cuba,Cuba,OQ821597,2022
515,KY586752.1|2004,3II_A,3II_A,3II,KY586752,10238,100.6389462,2004,Thailand,Thailand,KY586752,2004
515,OQ821598.1|2022-12-22,3III_B.3.2,3III_B,3III,OQ821598,10478,102.9981323,2022,Cuba,Cuba,OQ821598,2022
516,KY586753.1|2004,3II_A,3II_A,3II,KY586753,10238,100.6389462,2004,Thailand,Thailand,KY586753,2004
516,OQ821599.1|2022-12-22,3III_B.3.2,3III_B,3III,OQ821599,10567,103.8729971,2022,Cuba,Cuba,OQ821599,2022
517,KY586754.1|2001,3II_A,3II_A,3II,KY586754,10240,100.6586061,2001,Thailand,Thailand,KY586754,2001
517,OQ821600.1|2023-01-01,3III_B.3.2,3III_B,3III,OQ821600,10635,104.5414332,2023,Cuba,Cuba,OQ821600,2023
518,KY586755.1|2004,3II_A,3II_A,3II,KY586755,10240,100.6586061,2004,Thailand,Thailand,KY586755,2004
518,OQ821601.1|2016-06-11,3III_B.3.1,3III_B,3III,OQ821601,10461,102.8310233,2016,Jamaica,Jamaica,OQ821601,2016
519,KY586756.1|2001,3II_A,3II_A,3II,KY586756,10240,100.6586061,2001,Thailand,Thailand,KY586756,2001
519,OQ821602.1|2016-07-27,3III_B.3.1,3III_B,3III,OQ821602,10635,104.5414332,2016,Jamaica,Jamaica,OQ821602,2016
520,KY586757.1|2001,3II_A,3II_A,3II,KY586757,10238,100.6389462,2001,Thailand,Thailand,KY586757,2001
520,OQ821603.1|2016-09-12,3III_B.3.1,3III_B,3III,OQ821603,10567,103.8729971,2016,Jamaica,Jamaica,OQ821603,2016
521,KY586758.1|2000,3II_A,3II_A,3II,KY586758,10238,100.6389462,2000,Thailand,Thailand,KY586758,2000
521,OQ821604.1|2019-01-15,3III_B.3.1,3III_B,3III,OQ821604,10638,104.570923,2019,Jamaica,Jamaica,OQ821604,2019
522,KY586759.1|2000,3II_A,3II_A,3II,KY586759,10238,100.6389462,2000,Thailand,Thailand,KY586759,2000
522,OQ821605.1|2019-02-01,3III_B.3.1,3III_B,3III,OQ821605,10461,102.8310233,2019,Jamaica,Jamaica,OQ821605,2019
523,KY586760.1|1998,3II_A,3II_A,3II,KY586760,10238,100.6389462,1998,Thailand,Thailand,KY586760,1998
523,OQ821606.1|2019-07-15,3III_B.3.1,3III_B,3III,OQ821606,10633,104.5217733,2019,Jamaica,Jamaica,OQ821606,2019
524,KY586761.1|1998,3II_A,3II_A,3II,KY586761,10238,100.6389462,1998,Thailand,Thailand,KY586761,1998
524,OQ821607.1|2019-08-12,3III_B.3.1,3III_B,3III,OQ821607,10653,104.7183722,2019,Jamaica,Jamaica,OQ821607,2019
525,KY586762.1|2000,3II_A,3II_A,3II,KY586762,10233,100.5897965,2000,Thailand,Thailand,KY586762,2000
525,OQ821608.1|2019-10-19,3III_B.3.1,3III_B,3III,OQ821608,10461,102.8310233,2019,Jamaica,Jamaica,OQ821608,2019
526,KY586763.1|2001,3II_A,3II_A,3II,KY586763,10238,100.6389462,2001,Thailand,Thailand,KY586763,2001
526,OQ821609.1|2019-11-06,3III_B.3.1,3III_B,3III,OQ821609,10654,104.7282021,2019,Jamaica,Jamaica,OQ821609,2019
527,KY586764.1|2000,3II_A,3II_A,3II,KY586764,10238,100.6389462,2000,Thailand,Thailand,KY586764,2000
527,OQ821610.1|2020-01-17,3III_B.3.1,3III_B,3III,OQ821610,10479,103.0079623,2020,Jamaica,Jamaica,OQ821610,2020
528,KY586765.1|2001,3II_A,3II_A,3II,KY586765,10233,100.5897965,2001,Thailand,Thailand,KY586765,2001
528,OQ821611.1|2020-11-07,3III_B.3.1,3III_B,3III,OQ821611,10654,104.7282021,2020,Saint Lucia,Saint Lucia,OQ821611,2020
529,KY586766.1|1999,3II_A,3II_A,3II,KY586766,10233,100.5897965,1999,Thailand,Thailand,KY586766,1999
529,OQ821612.1|2014-07-02,3I_A,3I_A,3I,OQ821612,10591,104.1089158,2014,USA: Florida,USA,OQ821612,2014
530,KY586767.1|1998,3II_A,3II_A,3II,KY586767,10238,100.6389462,1998,Thailand,Thailand,KY586767,1998
530,OQ821613.1|2022-08-08,3III_B.3.2,3III_B,3III,OQ821613,10483,103.047282,2022,USA: Florida,USA,OQ821613,2022
531,KY586768.1|1999,3II_A,3II_A,3II,KY586768,10233,100.5897965,1999,Thailand,Thailand,KY586768,1999
531,OQ821614.1|2022-08-11,3III_B.3.2,3III_B,3III,OQ821614,10482,103.0374521,2022,USA: Florida,USA,OQ821614,2022
532,KY586769.1|2002,3II_A,3II_A,3II,KY586769,10240,100.6586061,2002,Thailand,Thailand,KY586769,2002
532,OQ821615.1|2022-08-17,3III_B.3.2,3III_B,3III,OQ821615,10574,103.9418067,2022,USA: Florida,USA,OQ821615,2022
533,KY586770.1|2002,3II_A,3II_A,3II,KY586770,10238,100.6389462,2002,Thailand,Thailand,KY586770,2002
533,OQ821616.1|2022-10-04,3III_B.3.2,3III_B,3III,OQ821616,10648,104.6692225,2022,USA: Florida,USA,OQ821616,2022
534,KY586771.1|1998,3II_A,3II_A,3II,KY586771,10240,100.6586061,1998,Thailand,Thailand,KY586771,1998
534,OQ821617.1|2022-10-10,3III_B.3.2,3III_B,3III,OQ821617,10484,103.057112,2022,USA: Florida,USA,OQ821617,2022
535,KY586772.1|1998,3II_A,3II_A,3II,KY586772,10238,100.6389462,1998,Thailand,Thailand,KY586772,1998
535,OQ821618.1|2022-10-15,3III_B.3.2,3III_B,3III,OQ821618,10461,102.8310233,2022,USA: Florida,USA,OQ821618,2022
536,KY586773.1|2002,3II_A,3II_A,3II,KY586773,10233,100.5897965,2002,Thailand,Thailand,KY586773,2002
536,OQ821619.1|2022-11-17,3III_B.3.2,3III_B,3III,OQ821619,10615,104.3448344,2022,USA: Florida,USA,OQ821619,2022
537,KY586774.1|1998,3II_A,3II_A,3II,KY586774,10238,100.6389462,1998,Thailand,Thailand,KY586774,1998
537,OQ821620.1|2022-11-21,3III_B.3.2,3III_B,3III,OQ821620,10653,104.7183722,2022,USA: Florida,USA,OQ821620,2022
538,KY586775.1|1998,3II_A,3II_A,3II,KY586775,10238,100.6389462,1998,Thailand,Thailand,KY586775,1998
538,OQ821621.1|2022-11-28,3III_B.3.2,3III_B,3III,OQ821621,10641,104.6004129,2022,USA: Florida,USA,OQ821621,2022
539,KY586776.1|1995,3II_A,3II_A,3II,KY586776,10238,100.6389462,1995,Thailand,Thailand,KY586776,1995
539,OQ821622.1|2022-12-11,3III_B.3.2,3III_B,3III,OQ821622,10481,103.0276221,2022,USA: Florida,USA,OQ821622,2022
540,KY586777.1|1999,3II_A.5,3II_A,3II,KY586777,10233,100.5897965,1999,Thailand,Thailand,KY586777,1999
540,OQ821623.1|2022-12-23,3III_B.3.2,3III_B,3III,OQ821623,10627,104.4627937,2022,USA: Florida,USA,OQ821623,2022
541,KY586778.1|2006,3II_A.5,3II_A,3II,KY586778,10238,100.6389462,2006,Thailand,Thailand,KY586778,2006
541,OQ747070.1|2022-07-18,3III_B.3.2,3III_B,3III,OQ747070,10600,104.1973852,2022,Cuba,Cuba,OQ747070,2022
542,KY586779.1|2006,3II_A.5,3II_A,3II,KY586779,10238,100.6389462,2006,Thailand,Thailand,KY586779,2006
542,OQ747071.1|2022-08-16,3III_B.3.2,3III_B,3III,OQ747071,10603,104.2268751,2022,Cuba,Cuba,OQ747071,2022
543,KY586780.1|2006,3II_A.5,3II_A,3II,KY586780,10238,100.6389462,2006,Thailand,Thailand,KY586780,2006
543,OQ727062.1|2006-04-17,3III_C.2,3III_C,3III,OQ727062,10664,104.8265015,2006,"Brazil: Amazonas, Manaus",Brazil,OQ727062,2006
544,KY586781.1|2004,3II_A.5,3II_A,3II,KY586781,10238,100.6389462,2004,Thailand,Thailand,KY586781,2004
544,OQ706226.1|2023-03-04,3III_B.3.2,3III_B,3III,OQ706226,10697,105.1508896,2023,"Brazil: Roraima, Canta",Brazil,OQ706226,2023
545,KY586782.1|2001,3II_A.5,3II_A,3II,KY586782,10240,100.6586061,2001,Thailand,Thailand,KY586782,2001
545,OQ706227.1|2023-01-22,3III_B.3.2,3III_B,3III,OQ706227,10511,103.3225204,2023,"Brazil: Roraima, Boa Vista",Brazil,OQ706227,2023
546,KY586783.1|2002,3II_A.5,3II_A,3II,KY586783,10238,100.6389462,2002,Thailand,Thailand,KY586783,2002
546,OQ706228.1|2023-01-03,3III_B.3.2,3III_B,3III,OQ706228,10553,103.735378,2023,"Brazil: Roraima, Boa Vista",Brazil,OQ706228,2023
547,KY586784.1|2001,3II_A.5,3II_A,3II,KY586784,10238,100.6389462,2001,Thailand,Thailand,KY586784,2001
547,OQ721955.1|2022,3III_B.3,3III_B,3III,OQ721955,10679,104.9739507,2022,India,India,OQ721955,2022
548,KY586785.1|1995,3II_A,3II_A,3II,KY586785,10238,100.6389462,1995,Thailand,Thailand,KY586785,1995
548,OQ721956.1|2022,3III_B.3,3III_B,3III,OQ721956,10687,105.0525902,2022,India,India,OQ721956,2022
549,KY586786.1|1998,3II_A,3II_A,3II,KY586786,10238,100.6389462,1998,Thailand,Thailand,KY586786,1998
549,OQ721957.1|2022,3III_B.3,3III_B,3III,OQ721957,10686,105.0427602,2022,India,India,OQ721957,2022
550,KY586787.1|2002,3II_A,3II_A,3II,KY586787,10233,100.5897965,2002,Thailand,Thailand,KY586787,2002
550,OQ721958.1|2022,3III_B.3,3III_B,3III,OQ721958,10699,105.1705495,2022,India,India,OQ721958,2022
551,KY586788.1|2002,3II_A,3II_A,3II,KY586788,10233,100.5897965,2002,Thailand,Thailand,KY586788,2002
551,OQ721959.1|2022,3III_B.3,3III_B,3III,OQ721959,10689,105.0722501,2022,India,India,OQ721959,2022
552,KY586789.1|2004,3II_A,3II_A,3II,KY586789,10233,100.5897965,2004,Thailand,Thailand,KY586789,2004
552,OQ721960.1|2022,3III_B.3,3III_B,3III,OQ721960,10691,105.09191,2022,India,India,OQ721960,2022
553,KY586790.1|2001,3II_A,3II_A,3II,KY586790,10240,100.6586061,2001,Thailand,Thailand,KY586790,2001
553,OQ721961.1|2022,3III_B.3,3III_B,3III,OQ721961,10691,105.09191,2022,India,India,OQ721961,2022
554,KY586791.1|2002,3II_A,3II_A,3II,KY586791,10238,100.6389462,2002,Thailand,Thailand,KY586791,2002
554,OQ721962.1|2022,3III_B.3,3III_B,3III,OQ721962,10695,105.1312297,2022,India,India,OQ721962,2022
555,KY586792.1|2002,3II_A,3II_A,3II,KY586792,10238,100.6389462,2002,Thailand,Thailand,KY586792,2002
555,OQ721963.1|2022,3III_B.3,3III_B,3III,OQ721963,10703,105.2098693,2022,India,India,OQ721963,2022
556,KY586793.1|2000,3II_A,3II_A,3II,KY586793,10238,100.6389462,2000,Thailand,Thailand,KY586793,2000
556,OM865777.1|2019-07-29,3III_B.3,3III_B,3III,OM865777,10661,104.7970117,2019,Bhutan: Duksum Outbreak,Bhutan,OM865777,2019
557,KY586794.1|2000,3II_A,3II_A,3II,KY586794,10240,100.6586061,2000,Thailand,Thailand,KY586794,2000
557,OM865778.1|2019-07-29,3III_B.3,3III_B,3III,OM865778,10661,104.7970117,2019,Bhutan: Duksum Outbreak,Bhutan,OM865778,2019
558,KY586795.1|1999,3II_A,3II_A,3II,KY586795,10233,100.5897965,1999,Thailand,Thailand,KY586795,1999
558,OM865779.1|2019-07-29,3III_B.3,3III_B,3III,OM865779,10661,104.7970117,2019,Bhutan: Duksum Outbreak,Bhutan,OM865779,2019
559,KY586796.1|2001,3II_A,3II_A,3II,KY586796,10238,100.6389462,2001,Thailand,Thailand,KY586796,2001
559,OM865780.1|2019-07-30,3III_B.3,3III_B,3III,OM865780,10661,104.7970117,2019,Bhutan: Phuntsholing,Bhutan,OM865780,2019
560,KY586797.1|1995,3II_A,3II_A,3II,KY586797,10238,100.6389462,1995,Thailand,Thailand,KY586797,1995
560,OM865781.1|2019-07-31,3III_B.3,3III_B,3III,OM865781,10661,104.7970117,2019,Bhutan: Phuntsholing,Bhutan,OM865781,2019
561,KY586798.1|1998,3II_A,3II_A,3II,KY586798,10238,100.6389462,1998,Thailand,Thailand,KY586798,1998
561,OM865782.1|2019-08-03,3III_B.3,3III_B,3III,OM865782,10661,104.7970117,2019,Bhutan: Phuntsholing,Bhutan,OM865782,2019
562,KY586799.1|1998,3II_A,3II_A,3II,KY586799,10238,100.6389462,1998,Thailand,Thailand,KY586799,1998
562,OM865783.1|2019-08-02,3III_B.3,3III_B,3III,OM865783,10661,104.7970117,2019,Bhutan: Phuntsholing,Bhutan,OM865783,2019
563,KY586800.1|1995,3II_A,3II_A,3II,KY586800,10238,100.6389462,1995,Thailand,Thailand,KY586800,1995
563,OM865784.1|2019-08-08,3III_B.3,3III_B,3III,OM865784,10661,104.7970117,2019,Bhutan: Paro,Bhutan,OM865784,2019
564,KY586801.1|1995,3II_A,3II_A,3II,KY586801,10238,100.6389462,1995,Thailand,Thailand,KY586801,1995
564,OM865785.1|2019-08-08,3III_B.3,3III_B,3III,OM865785,10661,104.7970117,2019,Bhutan: Paro,Bhutan,OM865785,2019
565,KY586802.1|1995,3II_A,3II_A,3II,KY586802,10238,100.6389462,1995,Thailand,Thailand,KY586802,1995
565,OM865786.1|2019-08-03,3III_B.3,3III_B,3III,OM865786,10661,104.7970117,2019,Bhutan: Gelephu,Bhutan,OM865786,2019
566,KY586803.1|2007,3II_B,3II_B,3II,KY586803,10233,100.5897965,2007,Thailand,Thailand,KY586803,2007
566,OM865787.1|2019-08-06,3III_B.3,3III_B,3III,OM865787,10661,104.7970117,2019,Bhutan: Phuntsholing,Bhutan,OM865787,2019
567,KY586804.1|2007,3II_B,3II_B,3II,KY586804,10233,100.5897965,2007,Thailand,Thailand,KY586804,2007
567,OM865788.1|2019-08-09,3III_B.3,3III_B,3III,OM865788,10661,104.7970117,2019,Bhutan: Samtse,Bhutan,OM865788,2019
568,KY586805.1|2008,3II_B,3II_B,3II,KY586805,10233,100.5897965,2008,Thailand,Thailand,KY586805,2008
568,OM865789.1|2019-08-07,3III_B.3,3III_B,3III,OM865789,10661,104.7970117,2019,Bhutan: Samdrupjongkhar,Bhutan,OM865789,2019
569,KY586806.1|2008,3II_B,3II_B,3II,KY586806,10233,100.5897965,2008,Thailand,Thailand,KY586806,2008
569,OM865790.1|2019-08-09,3III_B.3,3III_B,3III,OM865790,10661,104.7970117,2019,Bhutan: Gelephu,Bhutan,OM865790,2019
570,KY586807.1|2010,3II_B,3II_B,3II,KY586807,10233,100.5897965,2010,Thailand,Thailand,KY586807,2010
570,OM865791.1|2019-08-10,3III_B.3,3III_B,3III,OM865791,10661,104.7970117,2019,Bhutan: Gelephu,Bhutan,OM865791,2019
571,KY586808.1|2010,3II_B,3II_B,3II,KY586808,10233,100.5897965,2010,Thailand,Thailand,KY586808,2010
571,OM865792.1|2019-08,3III_B.3,3III_B,3III,OM865792,10661,104.7970117,2019,Bhutan: Trongsa,Bhutan,OM865792,2019
572,KY586809.1|2009,3II_B,3II_B,3II,KY586809,10233,100.5897965,2009,Thailand,Thailand,KY586809,2009
572,OM865793.1|2019-07-19,3III_B.3,3III_B,3III,OM865793,10661,104.7970117,2019,Bhutan: Phuntsholing,Bhutan,OM865793,2019
573,KY586810.1|2009,3II_B,3II_B,3II,KY586810,10233,100.5897965,2009,Thailand,Thailand,KY586810,2009
573,OM865794.1|2019-07-27,3III_B.3,3III_B,3III,OM865794,10661,104.7970117,2019,Bhutan: Phuntsholing,Bhutan,OM865794,2019
574,KY586811.1|2009,3II_B,3II_B,3II,KY586811,10233,100.5897965,2009,Thailand,Thailand,KY586811,2009
574,OM865795.1|2019-08-24,3III_B.3,3III_B,3III,OM865795,10661,104.7970117,2019,Bhutan: Trongsa,Bhutan,OM865795,2019
575,KY586812.1|2010,3II_B,3II_B,3II,KY586812,10233,100.5897965,2010,Thailand,Thailand,KY586812,2010
575,OM865796.1|2019-08-20,3III_B.3,3III_B,3III,OM865796,10661,104.7970117,2019,Bhutan: Lhamoizingkha BHU,Bhutan,OM865796,2019
576,KY586813.1|2009,3II_B,3II_B,3II,KY586813,10233,100.5897965,2009,Thailand,Thailand,KY586813,2009
576,OM865797.1|2019-08-20,3III_B.3,3III_B,3III,OM865797,10661,104.7970117,2019,Bhutan: Lhamoizingkha BHU,Bhutan,OM865797,2019
577,KY586814.1|2006,3II_B,3II_B,3II,KY586814,10238,100.6389462,2006,Thailand,Thailand,KY586814,2006
577,OM865798.1|2019-08-22,3III_B.3,3III_B,3III,OM865798,10661,104.7970117,2019,Bhutan: Lhamoizingkha BHU,Bhutan,OM865798,2019
578,KY586815.1|2006,3II_B,3II_B,3II,KY586815,10238,100.6389462,2006,Thailand,Thailand,KY586815,2006
578,OM865799.1|2019-08-19,3III_B.3,3III_B,3III,OM865799,10661,104.7970117,2019,Bhutan: Samdrupjongkhar,Bhutan,OM865799,2019
